1662.00, 11.76, 11.66, 11.40, 7.28, -4.16, 0.00
1672.00, 11.71, 11.72, 11.41, -5.48, 6.05, 0.00
1681.00, 11.81, 11.64, 11.41, 10.43, -8.29, 0.00
1691.00, 11.75, 11.72, 11.39, -5.76, 8.35, 0.00
1702.00, 11.72, 11.66, 11.42, -3.01, -6.47, 2.81
1712.00, 11.77, 11.69, 11.46, 4.24, 3.16, 3.68
1722.00, 11.78, 11.70, 11.41, 0.00, 0.00, -5.14
1732.00, 11.73, 11.69, 11.39, -4.62, 0.00, 0.00
1743.00, 11.76, 11.68, 11.46, 3.21, 0.00, 6.94
1753.00, 11.82, 11.64, 11.40, 5.51, -4.64, -6.04
1763.00, 11.67, 11.71, 11.39, -14.29, 6.83, 0.00
1773.00, 11.78, 11.66, 11.44, 10.98, -4.56, 5.56
1784.00, 11.77, 11.68, 11.36, 0.00, 0.00, -7.64
1793.00, 11.80, 11.61, 11.50, 3.60, -6.84, 12.98
1803.00, 11.77, 11.74, 11.42, -3.50, 13.19, -7.60
1813.00, 11.77, 11.68, 11.40, 0.00, -5.89, -2.21
1823.00, 11.69, 11.70, 11.38, -7.66, 0.00, 0.00
1834.00, 11.81, 11.66, 11.42, 11.35, -4.17, 4.61
1844.00, 11.77, 11.53, 11.50, -3.52, -12.69, 7.21
1854.00, 11.77, 11.77, 11.39, 0.00, 23.93, -10.89
1864.00, 11.67, 11.74, 11.45, -9.38, -2.75, 5.99
1875.00, 11.78, 11.68, 11.44, 10.52, -5.89, 0.00
1885.00, 11.79, 11.71, 11.41, 0.00, 2.26, -2.59
1894.00, 11.80, 11.66, 11.38, 0.00, -4.56, -3.63
1904.00, 11.71, 11.72, 11.43, -9.21, 6.05, 5.07
1915.00, 11.76, 11.62, 11.45, 5.24, -10.10, 2.36
1925.00, 11.79, 11.72, 11.42, 2.44, 9.33, -2.96
1935.00, 11.77, 11.73, 11.42, 0.00, 0.00, 0.00
1945.00, 11.76, 11.67, 11.39, 0.00, -5.43, -3.66
1956.00, 11.76, 11.69, 11.42, 0.00, 2.20, 3.07
1966.00, 11.72, 11.67, 11.42, -4.43, -2.70, 0.00
1976.00, 11.78, 11.71, 11.42, 6.36, 4.18, 0.00
1986.00, 11.83, 11.65, 11.36, 4.94, -5.54, -5.39
1997.00, 11.76, 11.71, 11.51, -6.73, 5.43, 14.36
