757.33, 792.88, 816.73
754.61, 792.16, 816.02
754.28, 793.09, 815.39
756.47, 793.46, 818.54
755.19, 793.59, 815.01
756.11, 793.27, 816.19
754.85, 791.29, 815.51
753.75, 794.10, 815.35
757.45, 794.10, 818.00
754.38, 791.24, 816.20
754.01, 793.07, 815.22
755.92, 793.22, 814.75
755.09, 794.49, 816.19
751.70, 791.19, 815.53
757.93, 792.91, 816.99
753.75, 794.10, 815.39
755.32, 793.71, 815.05
755.24, 791.06, 814.82
753.55, 793.03, 814.88
754.86, 794.69, 815.31
755.48, 790.63, 814.56
753.67, 793.34, 814.54
756.47, 793.33, 816.23
753.44, 794.33, 815.05
753.26, 790.50, 814.33
755.23, 794.82, 815.00
755.22, 792.91, 814.24
753.38, 794.36, 814.86
756.63, 791.24, 814.88
754.24, 794.43, 815.00
754.72, 793.28, 815.05
755.23, 794.33, 816.99
753.99, 791.32, 815.39
752.97, 793.03, 814.62
757.45, 793.59, 815.26
754.72, 793.96, 815.56
752.55, 790.42, 814.42
756.84, 793.07, 815.66
753.55, 792.47, 816.10
753.50, 789.99, 815.66
756.51, 792.90, 815.17
753.99, 792.94, 809.98
753.01, 789.90, 819.20
756.39, 793.46, 814.37
753.75, 792.62, 814.20
753.44, 791.54, 815.69
756.71, 792.55, 814.46
753.91, 793.96, 816.36
753.44, 794.09, 815.05
756.71, 786.57, 814.20
753.67, 797.25, 813.99
755.09, 794.69, 815.13
753.22, 792.91, 814.15
755.73, 791.32, 814.56
752.52, 792.88, 815.13
755.32, 794.21, 814.79
755.36, 794.62, 814.42
754.48, 791.66, 817.68
753.28, 793.65, 815.13
754.63, 794.10, 815.09
755.07, 794.83, 815.05
753.65, 791.65, 815.93
755.68, 795.15, 814.88
752.31, 793.39, 817.42
754.36, 789.64, 815.94
756.71, 796.83, 816.06
753.26, 794.23, 815.09
752.85, 793.65, 815.26
756.47, 794.75, 815.93
748.83, 794.21, 815.51
757.33, 794.68, 818.00
755.97, 791.58, 815.93
754.01, 794.83, 815.01
752.52, 793.39, 816.06
752.38, 794.46, 814.88
755.97, 791.58, 817.55
748.95, 794.09, 816.20
757.58, 793.53, 815.26
752.55, 794.36, 815.66
754.85, 791.48, 815.77
753.23, 793.65, 816.06
752.97, 792.91, 817.88
751.79, 794.36, 816.46
755.48, 791.19, 815.61
753.20, 793.84, 816.15
753.60, 793.84, 816.19
752.52, 792.79, 818.14
755.23, 791.58, 816.28
753.01, 793.72, 816.59
751.91, 793.96, 815.90
755.97, 790.75, 815.48
753.53, 793.90, 818.84
752.89, 792.75, 815.75
752.26, 793.46, 816.84
755.57, 787.22, 815.26
752.64, 798.13, 817.81
753.65, 793.96, 816.71
752.15, 793.39, 815.48
755.80, 791.04, 815.77
753.38, 793.65, 816.01
752.40, 793.97, 819.07
754.26, 794.58, 817.22
755.36, 791.58, 816.14
753.89, 794.09, 815.77
752.40, 793.78, 816.41
756.84, 794.88, 819.20
753.55, 791.29, 816.41
752.52, 794.68, 816.41
756.28, 794.21, 817.88
753.50, 794.75, 816.99
752.97, 793.77, 816.53
756.47, 791.78, 816.01
753.87, 793.46, 816.28
752.97, 794.83, 819.87
756.59, 794.88, 816.01
753.67, 794.15, 816.92
752.77, 792.22, 816.73
756.59, 794.75, 816.01
753.08, 793.65, 818.65
754.10, 795.27, 817.53
752.26, 792.10, 816.02
755.73, 793.84, 818.61
753.20, 793.53, 817.04
752.03, 794.71, 816.28
754.49, 795.01, 817.26
754.97, 793.65, 818.78
753.26, 792.67, 816.01
752.03, 793.28, 816.79
755.61, 795.14, 816.14
753.13, 793.27, 818.80
753.65, 792.78, 816.71
751.79, 793.72, 815.48
755.10, 794.15, 815.51
753.60, 794.88, 816.86
752.77, 791.71, 815.35
751.56, 793.53, 817.76
753.63, 794.75, 812.78
754.61, 794.71, 819.29
751.91, 793.52, 817.13
750.97, 792.23, 817.63
752.59, 794.52, 815.64
754.26, 793.91, 816.33
752.00, 794.58, 815.64
751.54, 794.04, 817.81
752.12, 792.28, 816.58
750.57, 795.14, 815.53
752.15, 794.42, 814.95
753.44, 794.64, 815.01
751.88, 795.14, 815.53
750.86, 794.64, 817.25
751.39, 792.48, 816.06
751.51, 794.88, 815.26
749.69, 794.52, 815.26
751.14, 795.53, 816.46
751.79, 794.15, 815.26
752.77, 792.35, 817.68
750.59, 795.08, 816.07
749.96, 794.17, 815.61
750.78, 795.14, 817.13
750.23, 794.52, 815.77
750.29, 792.35, 815.61
749.88, 794.15, 819.61
749.47, 790.11, 815.88
750.41, 799.22, 816.41
750.62, 794.15, 818.39
749.88, 793.59, 816.33
750.74, 793.90, 816.15
747.60, 790.37, 816.01
752.23, 798.75, 816.20
751.56, 790.50, 817.88
749.92, 799.87, 816.46
749.30, 792.35, 816.02
749.67, 794.75, 815.88
749.53, 794.96, 818.52
749.43, 794.68, 815.79
749.43, 795.40, 816.14
747.96, 794.89, 817.61
751.18, 792.35, 815.61
749.65, 795.63, 819.03
749.43, 795.14, 816.73
749.80, 795.07, 816.14
749.77, 795.83, 816.66
749.80, 794.68, 816.28
749.30, 792.90, 819.09
749.72, 796.23, 816.41
750.00, 794.64, 816.02
750.23, 795.38, 818.65
750.53, 795.92, 817.39
750.47, 794.76, 816.28
750.78, 795.01, 816.14
749.57, 795.63, 818.39
751.02, 793.26, 816.59
753.40, 794.17, 816.41
751.06, 795.33, 816.28
751.39, 795.14, 816.73
751.32, 794.27, 818.78
751.63, 791.58, 816.73
751.51, 793.52, 816.28
750.16, 794.71, 816.79
754.01, 794.62, 817.68
751.76, 793.40, 816.92
751.39, 791.71, 817.66
751.21, 794.71, 816.28
751.39, 793.78, 818.48
749.96, 794.10, 816.86
751.06, 794.76, 816.02
749.35, 792.48, 816.28
755.09, 794.39, 818.27
751.02, 796.00, 816.33
750.78, 794.42, 817.26
750.51, 794.27, 815.60
750.65, 792.43, 816.86
749.88, 790.54, 818.27
751.51, 799.22, 817.13
750.70, 794.89, 815.90
748.87, 795.33, 816.10
751.18, 794.81, 819.74
750.43, 792.65, 816.28
751.06, 794.68, 817.13
