751.18, 793.13, 819.87
753.06, 793.22, 822.50
750.20, 790.42, 810.75
756.74, 792.97, 826.12
751.56, 793.34, 823.06
752.62, 791.86, 822.61
750.86, 791.66, 819.48
754.63, 793.46, 821.46
752.35, 793.96, 819.99
751.54, 790.50, 821.41
752.62, 792.81, 819.14
750.97, 793.59, 821.47
752.77, 793.84, 818.94
754.02, 791.16, 821.91
751.91, 793.84, 819.74
752.37, 793.97, 819.47
750.86, 792.91, 821.27
753.13, 790.93, 819.74
753.79, 794.09, 820.76
751.54, 793.84, 820.41
752.00, 794.02, 821.72
751.56, 791.54, 818.78
752.89, 794.36, 821.94
753.91, 793.03, 819.03
751.76, 792.35, 822.21
751.67, 792.47, 819.48
752.25, 795.14, 819.14
750.45, 794.36, 821.67
752.59, 793.40, 819.74
754.38, 791.71, 821.67
752.23, 793.46, 818.52
751.79, 793.78, 822.48
751.42, 794.10, 818.87
753.08, 790.92, 821.34
754.49, 793.78, 819.61
752.61, 794.40, 817.25
752.86, 790.88, 823.10
748.76, 793.22, 818.91
759.18, 793.84, 821.54
753.13, 794.36, 819.20
752.26, 793.16, 821.65
755.97, 791.06, 819.74
754.24, 793.84, 818.91
752.31, 793.91, 821.94
754.24, 794.49, 820.01
755.91, 791.66, 821.40
752.31, 794.23, 820.14
754.38, 789.76, 821.27
755.72, 796.31, 819.47
754.26, 793.59, 822.63
752.85, 793.53, 819.42
756.10, 795.34, 821.67
753.79, 793.03, 819.93
753.01, 791.84, 822.74
755.92, 793.28, 818.59
754.47, 795.34, 823.10
753.87, 792.75, 820.14
754.76, 794.02, 821.52
753.26, 791.32, 819.94
754.24, 794.21, 822.37
752.91, 794.10, 818.74
755.60, 791.97, 822.88
753.08, 793.84, 820.12
752.52, 793.27, 821.33
753.91, 794.09, 820.51
754.75, 791.40, 822.26
753.77, 793.78, 820.25
752.03, 793.53, 819.29
755.73, 794.36, 822.13
753.20, 791.36, 821.98
753.48, 794.43, 819.61
752.29, 793.03, 821.91
755.23, 794.23, 820.14
753.26, 793.39, 819.61
752.26, 791.16, 821.27
755.36, 793.72, 818.87
754.01, 794.71, 822.19
753.01, 791.14, 819.41
752.67, 793.46, 821.41
755.44, 794.33, 819.99
753.13, 793.65, 821.86
753.65, 793.96, 819.87
752.28, 791.32, 819.61
755.92, 793.96, 821.52
753.38, 794.49, 819.27
752.79, 792.37, 822.21
755.44, 792.53, 820.12
749.06, 793.84, 821.67
757.81, 794.21, 819.67
752.91, 790.75, 823.15
755.60, 794.43, 820.14
753.20, 792.05, 821.52
752.40, 794.49, 819.67
754.02, 790.67, 822.37
754.26, 793.46, 819.27
753.65, 793.46, 822.11
751.44, 793.28, 819.54
756.47, 791.32, 821.27
753.53, 794.09, 820.12
752.77, 793.97, 821.46
752.26, 791.48, 819.87
756.10, 793.33, 821.60
752.64, 793.65, 820.01
752.14, 794.77, 819.03
756.10, 793.27, 821.94
753.77, 791.66, 820.12
752.77, 794.23, 821.67
752.03, 793.97, 819.41
754.14, 791.48, 821.60
755.23, 793.20, 819.34
752.61, 794.46, 821.27
751.54, 789.09, 820.27
755.33, 798.37, 820.76
752.71, 791.54, 819.74
752.15, 793.72, 820.41
752.59, 793.65, 821.27
753.55, 793.97, 816.36
752.47, 792.03, 823.40
752.89, 793.39, 818.67
752.86, 795.21, 821.54
751.56, 793.16, 818.71
753.75, 792.10, 818.40
754.16, 793.28, 820.25
751.79, 794.36, 819.07
753.23, 794.36, 818.73
755.45, 793.40, 820.12
752.74, 791.84, 818.94
752.85, 794.09, 820.57
752.18, 793.39, 818.08
754.73, 794.58, 820.70
751.91, 791.58, 818.54
753.73, 794.49, 818.67
751.56, 793.53, 820.95
753.50, 792.48, 818.27
754.85, 793.46, 819.09
752.52, 794.17, 820.27
752.15, 794.10, 819.14
755.22, 794.83, 820.25
753.23, 791.84, 818.94
752.85, 794.21, 818.32
752.52, 793.65, 821.54
755.33, 793.40, 817.76
754.01, 794.96, 820.83
751.94, 791.65, 818.80
753.65, 794.33, 819.09
756.10, 794.49, 815.83
753.08, 794.71, 823.01
752.89, 793.91, 820.74
754.36, 791.97, 819.27
754.98, 794.02, 818.52
753.85, 795.73, 820.74
752.40, 793.53, 818.71
756.21, 792.22, 818.80
753.13, 793.39, 819.67
753.22, 794.46, 818.14
755.23, 794.49, 821.00
754.24, 791.98, 818.20
748.02, 793.84, 818.40
757.93, 794.27, 820.70
755.44, 794.46, 818.39
753.01, 794.88, 820.74
752.14, 791.86, 819.09
751.91, 794.10, 819.34
757.69, 794.71, 821.08
752.15, 793.52, 818.61
752.79, 794.88, 821.00
754.97, 792.16, 819.09
752.64, 793.52, 818.08
753.06, 793.53, 821.60
751.54, 795.08, 818.94
755.48, 794.29, 821.41
752.82, 791.54, 819.61
752.89, 794.36, 820.40
751.79, 794.58, 819.22
755.85, 793.27, 818.54
752.82, 791.78, 821.47
752.77, 793.59, 818.87
752.06, 794.04, 820.60
752.94, 794.09, 818.97
754.86, 787.72, 819.07
752.50, 798.08, 820.95
750.93, 793.52, 818.48
753.26, 794.36, 821.81
754.50, 792.03, 819.48
752.28, 793.52, 819.61
752.71, 794.09, 820.76
751.18, 794.88, 819.47
753.32, 791.48, 822.24
754.26, 793.84, 818.34
751.54, 794.75, 822.83
752.47, 794.02, 819.42
751.67, 794.49, 822.61
752.73, 793.77, 819.42
753.99, 792.67, 821.41
752.28, 793.78, 820.07
752.59, 794.96, 821.47
751.06, 793.27, 819.87
754.51, 792.23, 821.78
752.62, 794.23, 819.87
751.91, 794.62, 821.20
752.59, 794.71, 819.87
752.06, 794.17, 819.14
754.50, 792.03, 822.11
751.91, 794.04, 820.01
753.18, 794.83, 817.12
751.44, 794.39, 818.91
753.26, 795.40, 826.24
754.50, 793.90, 818.78
752.15, 792.93, 821.41
751.21, 794.02, 818.78
753.11, 795.27, 820.34
755.24, 793.27, 820.53
752.82, 792.65, 819.61
752.28, 793.27, 821.54
751.44, 794.58, 818.39
755.36, 794.75, 822.21
753.23, 792.22, 819.20
752.50, 793.65, 820.63
751.67, 794.75, 820.34
755.57, 794.64, 817.83
753.23, 794.88, 822.29
752.61, 792.16, 819.09
751.79, 794.17, 821.46
755.24, 794.36, 818.48
753.41, 794.39, 822.11
753.01, 794.42, 819.34
752.03, 794.96, 818.39
755.73, 792.10, 821.75
752.15, 794.49, 818.48
754.01, 794.64, 821.34
752.55, 795.14, 818.80
754.97, 792.10, 819.09
752.77, 794.10, 820.07
752.14, 793.90, 817.63
753.30, 794.33, 817.81
755.36, 795.01, 820.07
753.65, 787.95, 818.84
751.58, 798.18, 820.74
753.18, 794.71, 818.58
755.61, 793.78, 818.94
752.89, 790.67, 820.87
752.03, 795.76, 818.52
753.38, 794.69, 821.81
755.68, 793.77, 819.35
752.89, 795.01, 818.48
752.15, 794.17, 822.07
754.86, 791.66, 815.26
754.47, 794.88, 826.51
752.73, 793.77, 819.29
752.52, 794.88, 821.54
755.45, 793.77, 819.03
753.32, 791.29, 821.85
752.28, 794.17, 819.81
754.73, 794.46, 821.34
755.35, 794.62, 819.74
753.20, 791.78, 822.04
752.28, 793.91, 819.47
755.98, 794.10, 821.60
753.89, 794.83, 820.25
753.28, 793.39, 821.06
755.80, 791.78, 820.12
754.22, 794.10, 820.54
752.18, 795.01, 821.33
754.73, 793.28, 820.38
755.60, 791.97, 821.94
753.91, 793.77, 815.47
753.52, 795.01, 827.60
756.15, 794.58, 819.54
753.99, 789.73, 817.42
753.40, 795.66, 824.49
755.91, 794.09, 822.50
754.12, 794.36, 819.14
752.97, 793.53, 822.24
756.22, 791.58, 819.81
753.87, 794.36, 821.67
753.20, 793.40, 820.18
756.34, 792.61, 822.07
753.79, 793.22, 819.29
753.13, 794.10, 822.74
756.39, 794.58, 820.38
753.55, 793.28, 821.52
753.63, 791.19, 820.27
756.39, 794.09, 822.04
753.87, 793.52, 819.54
753.32, 793.84, 822.11
756.96, 791.19, 820.27
753.63, 793.84, 821.33
753.67, 794.21, 819.87
757.08, 790.88, 820.27
754.14, 793.59, 821.27
753.26, 793.72, 819.61
757.08, 793.84, 821.94
754.26, 792.29, 818.01
753.89, 792.28, 821.81
756.39, 792.54, 819.03
754.22, 794.62, 819.07
756.40, 792.91, 820.83
754.26, 791.54, 814.24
755.71, 793.84, 825.84
755.81, 794.09, 818.52
754.73, 790.88, 821.54
753.91, 793.90, 818.97
757.45, 792.75, 818.21
754.86, 793.84, 822.56
754.75, 790.30, 818.52
756.10, 794.10, 821.27
754.14, 792.42, 818.27
757.82, 794.10, 821.67
755.10, 791.37, 818.80
756.17, 793.28, 818.65
754.98, 794.49, 818.00
754.38, 791.41, 822.88
757.82, 793.59, 822.07
755.09, 792.17, 818.91
754.87, 794.75, 818.94
756.34, 791.40, 822.48
754.61, 794.40, 818.39
757.82, 794.36, 822.21
755.44, 793.28, 820.25
754.50, 791.84, 821.54
756.84, 793.33, 819.41
754.14, 793.90, 821.98
758.19, 793.97, 819.61
754.39, 794.39, 821.14
758.07, 791.45, 819.41
755.32, 794.58, 821.98
754.26, 794.71, 819.87
758.07, 790.88, 819.14
755.32, 794.21, 822.37
756.47, 794.49, 821.20
755.32, 793.53, 819.74
755.12, 794.23, 820.27
752.77, 791.06, 821.81
758.17, 794.27, 819.54
758.19, 794.49, 821.94
755.44, 794.46, 819.16
756.59, 791.71, 822.21
755.47, 794.36, 820.27
755.22, 793.53, 821.27
756.96, 794.10, 819.81
754.61, 793.77, 821.85
758.69, 791.71, 820.14
756.15, 794.09, 822.16
757.11, 794.58, 819.42
755.35, 791.40, 819.61
755.33, 793.77, 821.52
757.08, 793.91, 822.21
754.50, 793.77, 820.12
757.58, 794.49, 820.14
754.73, 791.40, 821.06
754.28, 793.71, 819.54
757.08, 794.36, 823.10
752.75, 794.09, 818.59
758.32, 791.65, 822.48
754.98, 793.72, 820.27
754.02, 794.33, 822.37
757.45, 794.36, 819.01
754.97, 793.90, 822.04
754.26, 791.58, 820.68
756.16, 794.83, 821.47
753.75, 793.39, 820.47
757.95, 794.88, 822.34
754.61, 784.04, 819.29
754.38, 803.00, 823.01
756.51, 793.53, 819.29
754.12, 795.01, 822.21
757.33, 791.40, 820.14
754.85, 794.09, 821.91
754.38, 793.91, 819.74
757.10, 794.33, 821.52
754.73, 794.10, 820.01
756.17, 791.86, 821.01
755.55, 794.40, 819.99
753.40, 793.39, 820.07
757.93, 794.46, 822.24
755.10, 793.78, 817.28
754.86, 791.54, 823.92
757.08, 794.23, 819.94
754.87, 793.52, 822.48
756.86, 792.41, 820.77
753.40, 793.72, 821.73
758.29, 794.46, 819.29
755.10, 794.62, 822.61
754.49, 793.78, 820.01
758.17, 791.54, 821.98
754.14, 793.91, 820.07
757.69, 794.33, 821.40
755.60, 794.62, 820.01
755.22, 791.48, 821.72
757.69, 793.71, 819.42
754.76, 794.88, 821.00
757.93, 793.40, 819.29
753.77, 794.62, 821.41
756.86, 791.29, 819.22
756.84, 794.29, 818.21
755.12, 793.84, 822.42
756.75, 794.46, 818.91
754.98, 791.32, 821.94
758.64, 794.71, 819.16
753.40, 793.39, 821.54
759.18, 795.01, 819.87
756.15, 791.48, 819.29
757.09, 793.97, 821.67
756.15, 793.84, 818.65
755.73, 794.23, 822.21
757.58, 793.53, 819.22
754.49, 791.97, 821.41
758.81, 793.14, 818.61
755.10, 794.21, 821.85
757.82, 794.49, 820.01
755.80, 791.78, 819.16
756.96, 788.83, 821.54
755.35, 797.92, 819.61
755.57, 795.08, 817.50
757.45, 793.39, 822.88
754.73, 792.09, 822.37
758.32, 793.39, 819.61
754.28, 794.46, 820.88
757.81, 791.73, 819.74
755.10, 793.97, 821.46
754.98, 794.09, 819.74
756.96, 794.75, 819.74
753.57, 793.40, 820.76
757.58, 791.71, 818.80
754.86, 794.36, 821.94
753.69, 793.53, 818.91
752.89, 794.49, 821.00
759.13, 792.16, 819.35
755.74, 793.14, 820.93
754.12, 794.23, 820.21
755.07, 793.59, 819.03
755.49, 791.91, 816.76
753.91, 794.15, 823.01
753.13, 793.27, 822.21
756.51, 794.46, 819.16
754.61, 791.36, 821.08
754.84, 789.52, 819.74
755.23, 798.25, 821.27
753.87, 794.75, 819.87
755.07, 793.53, 819.74
755.49, 791.71, 821.33
753.99, 793.84, 818.67
753.08, 794.83, 821.85
756.59, 793.52, 819.20
754.72, 791.78, 818.78
752.06, 793.65, 821.14
754.49, 795.47, 819.47
754.63, 793.40, 820.37
752.77, 793.78, 820.01
752.59, 791.66, 821.60
756.34, 794.23, 818.21
752.73, 794.21, 821.60
753.73, 791.27, 818.94
752.67, 793.59, 819.34
755.44, 794.71, 820.63
752.89, 793.52, 819.34
752.26, 794.46, 821.85
754.36, 791.58, 819.34
754.26, 794.88, 818.87
754.01, 794.33, 821.60
752.28, 793.91, 819.74
755.92, 791.54, 821.08
752.89, 793.01, 818.21
752.14, 794.83, 816.87
754.50, 794.71, 823.66
755.23, 791.52, 821.67
752.73, 794.09, 819.03
752.79, 793.27, 822.21
755.32, 794.33, 819.22
752.99, 793.84, 820.14
753.13, 791.52, 821.33
752.14, 794.90, 819.61
756.10, 793.01, 821.60
753.41, 794.46, 820.12
753.13, 791.45, 821.81
752.91, 794.10, 819.41
755.32, 793.46, 822.24
753.01, 793.91, 819.34
752.50, 791.78, 821.91
756.22, 793.27, 819.67
752.26, 794.09, 821.34
754.72, 794.46, 819.87
752.79, 791.14, 821.73
755.32, 794.33, 819.99
753.26, 793.84, 820.80
752.26, 794.46, 820.12
754.24, 791.40, 820.01
754.99, 793.59, 822.21
754.12, 793.96, 819.80
752.91, 795.01, 821.67
755.32, 791.11, 819.54
753.26, 793.65, 823.01
753.04, 792.69, 818.74
755.32, 794.90, 823.14
753.13, 791.01, 819.67
754.12, 793.53, 822.11
752.06, 793.52, 815.48
755.91, 794.21, 826.28
753.01, 790.75, 819.41
752.91, 793.72, 822.61
754.85, 793.46, 819.42
754.10, 793.84, 820.27
753.44, 791.11, 820.88
752.91, 794.04, 819.47
755.23, 793.14, 822.34
753.67, 794.46, 819.22
752.77, 790.93, 822.07
756.98, 793.84, 818.14
754.24, 793.84, 821.67
754.28, 793.53, 819.03
757.10, 791.29, 820.95
753.04, 792.88, 819.34
756.27, 794.65, 819.61
756.22, 790.50, 821.14
754.02, 793.22, 818.52
757.95, 793.07, 821.81
753.65, 794.36, 818.48
758.17, 790.42, 821.60
755.35, 793.33, 819.07
755.45, 792.66, 819.03
757.95, 791.84, 822.02
754.01, 793.20, 818.74
758.64, 793.96, 821.47
754.50, 793.14, 818.74
758.88, 792.59, 817.94
755.97, 793.14, 823.95
757.93, 794.21, 820.88
756.27, 794.46, 819.74
756.34, 791.14, 820.14
758.05, 794.21, 821.14
757.70, 793.65, 817.42
756.27, 794.33, 823.92
755.85, 793.97, 819.34
757.70, 791.97, 822.21
755.32, 793.84, 819.74
758.44, 794.42, 821.06
755.68, 794.33, 819.03
759.06, 791.84, 820.01
755.62, 793.65, 821.00
758.41, 794.21, 819.74
755.36, 794.23, 821.67
759.12, 791.61, 818.39
755.36, 793.78, 821.81
758.40, 793.53, 818.78
755.60, 794.10, 814.73
759.56, 791.19, 825.61
755.22, 793.34, 819.48
758.44, 793.01, 820.74
755.56, 793.34, 818.78
759.68, 790.67, 821.14
755.62, 792.81, 818.94
754.26, 793.34, 818.14
759.80, 790.03, 821.88
758.28, 788.90, 818.01
754.98, 798.13, 822.21
759.35, 786.85, 819.09
754.63, 796.50, 820.37
758.81, 793.72, 819.07
756.39, 793.34, 819.48
756.96, 790.93, 820.14
756.15, 793.46, 819.22
756.34, 793.84, 821.00
758.07, 790.24, 818.94
756.16, 792.84, 819.35
758.44, 794.43, 821.14
757.81, 792.42, 818.39
756.58, 791.19, 821.54
755.97, 793.59, 818.94
758.88, 793.71, 818.58
757.82, 790.88, 820.53
757.10, 792.35, 819.22
756.34, 794.95, 818.27
758.29, 792.05, 820.76
758.05, 791.24, 820.57
756.71, 793.65, 818.94
755.92, 793.16, 819.09
758.19, 792.10, 820.60
756.28, 793.09, 818.45
757.58, 794.23, 818.27
753.89, 793.97, 819.61
760.43, 792.66, 817.30
755.23, 791.06, 819.67
757.81, 793.59, 819.23
756.47, 794.10, 813.40
757.33, 790.75, 824.67
754.85, 792.84, 818.45
758.32, 794.43, 817.87
756.27, 790.62, 817.94
756.96, 793.07, 821.00
755.80, 793.59, 818.07
757.21, 793.84, 820.87
756.09, 790.55, 818.27
755.45, 793.03, 817.38
757.82, 793.97, 821.62
755.20, 793.84, 818.97
757.70, 791.27, 819.87
755.35, 794.82, 818.40
758.64, 793.09, 818.20
754.50, 794.68, 821.14
758.05, 791.66, 818.58
756.09, 794.36, 818.14
756.52, 793.65, 820.12
756.74, 794.83, 819.22
755.73, 793.91, 820.47
758.52, 792.16, 818.84
757.58, 793.52, 820.67
757.22, 794.58, 818.97
756.10, 795.14, 818.67
757.82, 792.04, 821.54
755.32, 794.33, 818.97
758.44, 794.17, 820.27
755.45, 794.71, 818.97
758.07, 794.75, 818.94
754.14, 791.91, 821.67
758.05, 793.96, 819.22
754.98, 795.01, 815.96
753.79, 793.90, 822.88
756.96, 794.88, 819.47
753.32, 791.91, 820.70
752.73, 793.77, 818.27
755.85, 794.23, 821.54
752.23, 793.90, 819.61
753.01, 794.36, 818.94
751.44, 792.60, 820.63
752.49, 794.56, 818.80
754.26, 794.55, 821.54
752.00, 794.58, 818.97
751.42, 793.65, 819.01
751.64, 791.91, 821.08
750.08, 794.75, 819.74
752.28, 793.65, 820.87
752.97, 794.33, 819.03
751.14, 791.45, 821.67
751.06, 794.83, 818.84
750.45, 794.04, 818.94
750.82, 793.65, 820.25
750.53, 795.40, 818.54
750.29, 792.61, 821.27
748.64, 793.28, 818.45
749.80, 794.49, 817.42
750.67, 794.83, 821.15
748.14, 793.91, 818.54
749.92, 791.45, 817.42
750.00, 794.46, 821.54
750.16, 794.88, 818.27
750.74, 793.77, 819.35
752.03, 791.65, 818.40
748.43, 794.52, 818.84
752.61, 793.77, 819.93
750.78, 794.10, 818.21
750.94, 791.61, 818.45
750.08, 793.33, 821.00
751.06, 793.96, 818.58
749.59, 793.27, 820.87
751.39, 792.48, 817.74
751.06, 793.34, 819.09
753.28, 793.84, 815.17
751.64, 794.83, 823.35
751.39, 793.65, 817.15
750.57, 791.19, 821.27
751.41, 794.33, 817.94
749.84, 792.88, 821.41
751.41, 794.96, 818.71
752.15, 791.58, 818.40
751.29, 794.21, 821.21
752.97, 793.77, 817.88
751.63, 794.49, 818.67
751.09, 793.53, 820.57
751.63, 792.28, 818.94
750.27, 792.66, 820.18
752.03, 795.53, 818.34
752.13, 791.40, 818.73
753.08, 793.46, 820.37
750.81, 794.49, 817.87
751.88, 793.71, 820.70
750.45, 793.78, 818.14
751.76, 792.22, 818.94
752.38, 794.33, 819.93
753.50, 794.62, 818.00
752.00, 794.02, 818.84
750.93, 791.40, 820.87
752.12, 793.96, 817.63
750.32, 794.23, 821.00
754.38, 794.88, 818.40
751.76, 791.48, 818.58
751.54, 794.10, 821.54
751.88, 794.21, 818.84
752.25, 793.78, 818.67
751.09, 794.49, 820.80
752.35, 791.78, 819.09
753.99, 793.52, 821.41
751.32, 794.21, 819.16
751.30, 794.36, 820.60
752.82, 792.28, 818.97
754.16, 792.79, 820.50
752.99, 794.49, 819.54
752.14, 793.40, 818.14
752.86, 787.11, 821.54
752.17, 798.25, 818.52
754.36, 793.52, 820.20
752.52, 794.82, 819.47
752.82, 791.48, 819.09
751.42, 793.59, 821.00
753.79, 793.96, 818.58
754.73, 794.10, 821.20
752.03, 792.37, 818.94
751.44, 791.91, 819.61
755.36, 793.72, 820.74
752.59, 794.09, 818.52
752.15, 789.73, 821.94
752.71, 793.34, 819.09
750.97, 793.84, 819.86
753.01, 794.23, 819.81
754.38, 790.50, 817.88
751.42, 794.95, 821.00
752.82, 793.40, 818.52
751.70, 794.62, 820.87
754.49, 791.58, 819.14
753.06, 794.21, 818.91
752.15, 793.91, 820.20
752.94, 794.83, 818.97
752.06, 793.78, 818.94
754.86, 792.93, 820.20
752.61, 794.02, 817.63
751.79, 793.78, 821.41
753.44, 794.96, 818.45
755.72, 792.35, 817.74
753.20, 794.46, 820.95
751.91, 793.65, 818.40
756.47, 794.17, 818.27
753.32, 795.08, 820.31
752.64, 793.91, 817.60
754.14, 792.65, 817.94
755.60, 794.75, 820.60
753.63, 794.88, 817.60
752.87, 793.53, 820.12
756.46, 792.74, 818.73
753.79, 793.65, 818.01
753.28, 794.75, 821.00
756.27, 795.33, 818.07
754.26, 793.65, 817.76
753.26, 792.30, 821.48
756.39, 793.96, 818.20
753.50, 795.01, 820.27
754.39, 793.90, 818.58
