2,0.97,683.91,778.69,780.40
3,0.97,688.22,779.34,774.88
4,0.97,688.79,777.34,786.04
5,0.97,688.11,781.38,782.38
6,0.97,688.61,776.96,782.11
7,0.97,690.63,780.40,781.25
8,0.98,693.54,780.36,782.01
1,0.98,693.90,780.52,782.96
2,0.98,698.73,781.89,784.57
3,0.98,700.83,781.86,783.19
4,0.98,703.14,782.52,785.32
5,0.98,704.34,783.55,788.53
6,0.98,707.69,782.22,786.26
7,0.98,706.01,788.40,786.21
8,0.99,706.85,784.05,789.68
1,0.99,712.19,785.30,787.34
2,0.99,714.63,788.87,792.30
3,0.99,717.98,787.90,791.86
4,0.99,718.02,790.75,791.97
5,0.99,718.28,787.83,793.16
6,0.99,723.58,792.22,795.14
7,0.99,722.25,788.69,795.33
8,1.00,721.23,792.17,796.10
1,1.00,726.70,793.97,797.92
2,1.00,726.63,795.26,799.16
3,1.00,731.33,793.84,801.31
4,1.00,731.40,797.37,802.03
5,1.00,732.78,798.31,804.35
6,1.00,733.38,801.20,803.70
7,1.00,734.26,798.41,805.82
8,1.01,733.74,800.00,805.13
1,1.01,736.10,800.28,807.71
2,1.01,739.60,804.09,809.21
3,1.01,737.94,801.78,806.83
4,1.01,738.05,801.91,811.00
5,1.01,742.13,805.40,805.93
6,1.01,734.61,801.68,815.05
7,1.01,747.43,806.06,810.90
8,1.02,739.53,803.17,812.27
1,1.02,743.95,803.69,809.73
2,1.02,740.41,805.28,814.03
3,1.02,743.00,803.54,809.86
4,1.02,743.06,805.67,813.14
5,1.02,741.64,804.05,813.04
6,1.02,741.53,806.98,813.40
7,1.02,742.45,802.92,812.35
8,1.03,744.58,806.96,812.88
1,1.03,741.68,804.08,813.27
2,1.03,745.16,805.57,812.37
3,1.03,744.14,803.56,813.40
4,1.03,741.84,806.70,813.01
5,1.03,745.16,804.17,812.50
6,1.03,744.27,806.32,813.40
7,1.03,742.81,803.93,812.75
8,1.04,744.14,807.24,813.14
1,1.04,743.49,804.07,813.52
2,1.04,742.17,807.64,812.88
3,1.04,743.30,804.22,813.67
4,1.04,742.11,806.45,813.26
5,1.04,742.53,804.75,813.14
6,1.04,741.29,807.08,813.90
7,1.04,744.02,806.71,813.54
8,1.05,743.30,805.13,813.40
1,1.05,742.46,804.69,814.03
2,1.05,742.89,807.11,812.88
3,1.05,743.19,805.95,811.08
4,1.05,742.41,805.40,816.11
5,1.05,741.84,807.72,813.14
6,1.05,742.82,804.09,813.67
7,1.05,743.18,806.71,812.32
8,1.06,741.99,805.06,813.94
1,1.06,743.90,806.58,813.40
2,1.06,742.84,807.08,814.84
3,1.06,741.44,804.61,812.27
4,1.06,742.45,806.97,812.58
5,1.06,740.94,804.81,813.68
6,1.06,742.57,806.97,808.28
7,1.06,741.18,804.93,818.64
8,1.07,742.45,807.11,812.88
1,1.07,739.07,804.06,812.60
2,1.07,743.81,806.83,815.64
3,1.07,739.00,801.33,810.79
4,1.07,743.23,811.00,816.02
5,1.07,739.24,807.11,813.67
6,1.07,743.00,804.69,813.90
7,1.07,740.59,807.77,813.93
8,1.08,741.97,805.14,813.40
1,1.08,740.83,807.72,814.54
2,1.08,742.45,804.88,813.11
3,1.08,740.83,806.70,814.45
4,1.08,743.06,806.97,813.37
5,1.08,740.65,803.96,814.20
6,1.08,743.12,808.35,813.90
7,1.08,743.42,804.62,813.63
8,1.09,742.34,807.97,814.32
1,1.09,743.90,804.49,813.24
2,1.09,741.49,807.08,809.99
3,1.09,745.05,807.46,817.04
4,1.09,744.87,805.00,814.60
5,1.09,742.54,807.71,812.72
6,1.09,745.96,804.22,814.77
7,1.09,746.09,808.73,814.28
8,1.10,746.03,804.62,813.67
1,1.10,746.15,807.50,815.31
2,1.10,744.51,807.33,814.03
3,1.10,747.79,805.27,813.54
4,1.10,747.20,808.35,814.15
5,1.10,747.55,804.75,814.20
6,1.10,747.24,808.30,813.93
7,1.10,747.08,806.95,813.23
8,1.11,745.72,805.66,814.77
1,1.11,747.03,807.84,809.59
2,1.11,749.02,805.14,818.54
3,1.11,747.43,808.22,814.03
4,1.11,747.72,806.58,813.24
5,1.11,747.36,804.88,813.80
6,1.11,748.55,808.86,813.39
7,1.11,747.48,805.27,814.07
8,1.12,747.78,807.46,812.72
1,1.12,747.97,807.89,814.11
2,1.12,748.09,805.27,813.93
3,1.12,745.45,803.31,813.01
4,1.12,748.45,810.41,814.07
5,1.12,748.48,807.46,813.39
6,1.12,748.70,807.37,813.40
7,1.12,749.37,805.57,813.90
8,1.13,748.71,808.86,813.64
1,1.13,748.70,807.49,814.78
2,1.13,749.25,806.20,812.43
3,1.13,748.14,808.15,815.04
4,1.13,749.73,806.20,811.51
5,1.13,748.94,809.22,814.20
6,1.13,749.43,806.06,813.80
7,1.13,749.18,808.09,816.02
8,1.14,748.75,807.62,814.07
1,1.14,748.95,808.85,813.90
2,1.14,749.80,805.66,814.33
3,1.14,749.31,809.75,813.80
4,1.14,749.77,805.70,813.48
5,1.14,749.31,807.89,814.60
6,1.14,750.23,808.34,814.15
7,1.14,750.41,809.07,813.37
8,1.15,750.35,806.45,813.77
1,1.15,750.47,808.21,813.39
2,1.15,748.99,808.94,813.80
3,1.15,750.82,806.45,813.14
4,1.15,750.32,808.02,813.40
5,1.15,749.61,806.70,813.77
6,1.15,753.16,807.76,813.27
7,1.15,748.90,809.62,813.44
8,1.16,751.44,808.08,813.48
1,1.16,749.67,806.45,812.74
2,1.16,749.65,807.58,813.52
3,1.16,749.67,808.81,813.54
4,1.16,749.55,806.58,812.88
5,1.16,749.41,807.96,814.03
6,1.16,749.35,806.58,813.40
7,1.16,750.00,808.21,812.72
8,1.17,750.74,809.48,814.64
1,1.17,749.34,806.33,813.26
2,1.17,750.29,808.29,814.20
3,1.17,750.65,809.21,813.54
4,1.17,750.47,805.45,814.71
5,1.17,749.23,809.48,811.45
6,1.17,747.90,807.58,815.90
7,1.17,756.84,806.85,814.07
8,1.18,750.90,808.56,810.13
1,1.18,751.76,808.72,817.68
2,1.18,750.93,805.14,814.07
3,1.18,751.41,808.59,814.66
4,1.18,751.63,808.29,813.50
5,1.18,750.04,806.33,814.28
6,1.18,751.56,808.09,813.74
7,1.18,753.38,808.94,814.33
8,1.19,751.29,805.95,814.79
1,1.19,750.81,808.55,814.20
2,1.19,751.17,808.72,813.86
3,1.19,751.39,806.58,815.57
4,1.19,751.51,808.68,809.45
5,1.19,750.16,805.70,820.31
6,1.19,751.54,808.82,814.73
7,1.19,751.53,808.09,813.77
8,1.20,753.26,805.80,814.20
1,1.20,750.08,808.15,813.24
2,1.20,752.12,807.45,813.77
3,1.20,751.76,806.58,815.17
4,1.20,750.66,807.33,812.69
5,1.20,750.37,807.37,814.77
6,1.20,752.03,806.83,810.22
7,1.20,749.18,808.85,817.94
