2,0.98,690.61,785.85,787.37
3,0.98,695.42,785.89,785.79
4,0.98,697.05,789.13,785.43
5,0.98,697.26,785.17,788.11
6,0.98,696.84,790.42,786.88
7,0.98,701.09,787.24,788.71
8,0.99,702.89,784.18,788.48
1,0.99,705.42,795.40,789.30
2,0.99,706.35,791.78,792.43
3,0.99,707.03,790.67,793.09
4,0.99,712.77,793.84,793.78
5,0.99,712.95,793.53,791.98
6,0.99,711.25,794.88,796.18
7,0.99,714.73,794.15,795.01
8,1.00,714.52,793.00,797.87
1,1.00,717.20,796.75,798.83
2,1.00,719.42,798.37,799.69
3,1.00,720.53,800.58,804.88
4,1.00,724.81,800.63,803.80
5,1.00,722.87,800.16,806.45
6,1.00,727.76,800.68,805.40
7,1.00,726.22,803.56,807.96,
